"0","res1
"
"1","
Call:  "
"1",""
"1","glm(formula = outcome ~ treat + preOp_gender + preOp_asa + preOp_calcBMI + 
    preOp_age + preOp_mallampati + intraOp_surgerySize + treat:preOp_gender + 
    treat:preOp_asa + treat:preOp_calcBMI + treat:preOp_age + 
    treat:preOp_mallampati + treat:intraOp_surgerySize, family = binomial(), 
    data = df)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","              (Intercept)  "
"1","                    treat  "
"1","             preOp_gender  "
"1","
"
"1","                 1.667655  "
"1","                 1.736904  "
"1","                -0.056904  "
"1","
"
"1","                preOp_asa  "
"1","            preOp_calcBMI  "
"1","                preOp_age  "
"1","
"
"1","                -0.453507  "
"1","                 0.005365  "
"1","                 0.003673  "
"1","
"
"1","         preOp_mallampati  "
"1","      intraOp_surgerySize  "
"1","       treat:preOp_gender  "
"1","
"
"1","                 0.208400  "
"1","                -0.649851  "
"1","                 0.494060  "
"1","
"
"1","          treat:preOp_asa  "
"1","      treat:preOp_calcBMI  "
"1","          treat:preOp_age  "
"1","
"
"1","                 0.528485  "
"1","                -0.024346  "
"1","                -0.028665  "
"1","
"
"1","   treat:preOp_mallampati  "
"1","treat:intraOp_surgerySize  "
"1","
"
"1","                -0.062309  "
"1","                 0.275212  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","232"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","219"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","294.3"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","268.9"
"1"," "
"1","	AIC:"
"1"," "
"1","296.9"
"1","
"
